Houston,LosAngeles,Miami,NewYork,Age,Gender,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
0.0,0.0,1.0,0.0,59.0,1.0,24.0,86.45,446.0,1.0
1.0,0.0,0.0,0.0,33.0,1.0,17.0,99.65,141.0,0.0
0.0,0.0,0.0,1.0,56.0,0.0,23.0,74.86,433.0,0.0
0.0,0.0,1.0,0.0,68.0,0.0,6.0,57.78,132.0,1.0
1.0,0.0,0.0,0.0,35.0,0.0,4.0,54.8,481.0,1.0
0.0,0.0,0.0,1.0,33.0,1.0,1.0,75.8,229.0,1.0
0.0,1.0,0.0,0.0,33.0,0.0,24.0,59.73,66.0,0.0
0.0,0.0,0.0,1.0,54.0,0.0,19.0,63.05,166.0,1.0
0.0,0.0,1.0,0.0,43.0,1.0,23.0,52.43,367.0,1.0
0.0,0.0,0.0,0.0,66.0,0.0,21.0,61.79,152.0,1.0
0.0,1.0,0.0,0.0,51.0,0.0,5.0,58.04,94.0,1.0
0.0,1.0,0.0,0.0,59.0,1.0,15.0,68.34,448.0,1.0
0.0,0.0,0.0,1.0,64.0,1.0,22.0,42.0,59.0,0.0
0.0,0.0,1.0,0.0,50.0,1.0,16.0,75.54,436.0,1.0
1.0,0.0,0.0,0.0,21.0,0.0,13.0,91.5,237.0,1.0
0.0,1.0,0.0,0.0,60.0,1.0,15.0,82.77,436.0,0.0
0.0,0.0,0.0,0.0,57.0,0.0,7.0,64.98,436.0,1.0
0.0,0.0,0.0,1.0,52.0,0.0,4.0,83.98,85.0,1.0
0.0,0.0,0.0,0.0,47.0,0.0,18.0,36.22,381.0,1.0
1.0,0.0,0.0,0.0,39.0,1.0,16.0,84.51,138.0,0.0
0.0,1.0,0.0,0.0,62.0,0.0,21.0,40.97,223.0,1.0
0.0,0.0,0.0,0.0,37.0,0.0,20.0,43.6,451.0,0.0
0.0,0.0,0.0,1.0,27.0,1.0,19.0,57.02,68.0,1.0
0.0,0.0,0.0,0.0,56.0,1.0,24.0,59.39,228.0,0.0
0.0,0.0,1.0,0.0,26.0,0.0,21.0,60.52,283.0,1.0
0.0,0.0,0.0,1.0,26.0,1.0,2.0,96.45,309.0,1.0
1.0,0.0,0.0,0.0,48.0,1.0,11.0,88.48,492.0,0.0
0.0,0.0,1.0,0.0,31.0,0.0,13.0,48.89,218.0,1.0
1.0,0.0,0.0,0.0,41.0,0.0,14.0,83.25,206.0,1.0
0.0,0.0,0.0,0.0,47.0,0.0,5.0,63.37,315.0,1.0
0.0,0.0,0.0,0.0,63.0,0.0,20.0,54.68,75.0,0.0
0.0,1.0,0.0,0.0,67.0,1.0,6.0,50.76,174.0,0.0
0.0,0.0,1.0,0.0,43.0,0.0,24.0,93.83,308.0,0.0
0.0,0.0,0.0,0.0,29.0,1.0,21.0,44.9,400.0,1.0
0.0,0.0,1.0,0.0,24.0,1.0,8.0,44.87,112.0,1.0
1.0,0.0,0.0,0.0,29.0,0.0,8.0,72.71,242.0,0.0
0.0,0.0,0.0,0.0,58.0,1.0,18.0,77.34,281.0,0.0
1.0,0.0,0.0,0.0,68.0,1.0,14.0,69.23,370.0,1.0
0.0,0.0,1.0,0.0,35.0,1.0,6.0,56.38,57.0,0.0
0.0,0.0,0.0,1.0,64.0,1.0,20.0,65.28,133.0,0.0
0.0,0.0,0.0,1.0,61.0,0.0,13.0,91.1,440.0,0.0
0.0,0.0,0.0,0.0,64.0,1.0,24.0,54.53,223.0,0.0
1.0,0.0,0.0,0.0,45.0,1.0,3.0,99.23,101.0,1.0
0.0,1.0,0.0,0.0,47.0,0.0,20.0,38.25,92.0,1.0
1.0,0.0,0.0,0.0,41.0,0.0,10.0,83.94,184.0,0.0
1.0,0.0,0.0,0.0,61.0,1.0,7.0,76.59,255.0,0.0
0.0,0.0,0.0,1.0,52.0,1.0,2.0,31.94,322.0,1.0
1.0,0.0,0.0,0.0,59.0,1.0,24.0,74.29,51.0,0.0
0.0,1.0,0.0,0.0,57.0,0.0,23.0,68.85,245.0,0.0
0.0,0.0,1.0,0.0,53.0,0.0,14.0,83.14,106.0,0.0
0.0,1.0,0.0,0.0,29.0,0.0,22.0,32.56,184.0,0.0
0.0,0.0,1.0,0.0,41.0,0.0,4.0,98.77,158.0,0.0
0.0,1.0,0.0,0.0,36.0,0.0,12.0,33.6,376.0,0.0
0.0,0.0,0.0,1.0,25.0,1.0,13.0,82.91,392.0,0.0
0.0,0.0,0.0,0.0,18.0,1.0,1.0,68.11,143.0,0.0
0.0,0.0,0.0,1.0,19.0,0.0,20.0,63.68,160.0,1.0
0.0,0.0,0.0,1.0,40.0,0.0,11.0,62.32,494.0,0.0
1.0,0.0,0.0,0.0,36.0,1.0,17.0,64.98,354.0,1.0
0.0,0.0,0.0,0.0,62.0,1.0,2.0,53.79,356.0,1.0
0.0,1.0,0.0,0.0,52.0,0.0,20.0,92.47,282.0,1.0
1.0,0.0,0.0,0.0,23.0,0.0,16.0,61.95,51.0,0.0
0.0,0.0,0.0,0.0,58.0,0.0,18.0,36.63,326.0,0.0
0.0,0.0,1.0,0.0,22.0,0.0,10.0,88.16,498.0,1.0
1.0,0.0,0.0,0.0,18.0,0.0,9.0,38.43,107.0,1.0
1.0,0.0,0.0,0.0,23.0,1.0,12.0,71.25,113.0,1.0
0.0,0.0,0.0,0.0,64.0,0.0,13.0,92.21,421.0,0.0
0.0,0.0,1.0,0.0,49.0,0.0,23.0,49.46,196.0,1.0
0.0,0.0,0.0,1.0,60.0,0.0,22.0,46.04,284.0,1.0
0.0,0.0,1.0,0.0,22.0,1.0,22.0,38.02,119.0,1.0
1.0,0.0,0.0,0.0,54.0,1.0,9.0,73.62,266.0,1.0
1.0,0.0,0.0,0.0,39.0,0.0,21.0,52.18,286.0,0.0
0.0,0.0,0.0,1.0,36.0,1.0,10.0,84.69,174.0,0.0
0.0,0.0,0.0,1.0,32.0,0.0,8.0,47.1,133.0,1.0
0.0,0.0,0.0,1.0,34.0,0.0,5.0,32.73,407.0,0.0
0.0,0.0,1.0,0.0,50.0,1.0,12.0,42.3,410.0,1.0
0.0,0.0,0.0,0.0,29.0,0.0,4.0,49.23,320.0,0.0
0.0,1.0,0.0,0.0,23.0,1.0,18.0,76.54,228.0,0.0
0.0,0.0,0.0,0.0,24.0,1.0,8.0,46.16,336.0,1.0
0.0,0.0,0.0,1.0,27.0,1.0,6.0,43.74,185.0,1.0
0.0,1.0,0.0,0.0,39.0,0.0,14.0,43.5,415.0,0.0
0.0,0.0,0.0,1.0,67.0,1.0,2.0,99.15,185.0,1.0
0.0,0.0,1.0,0.0,31.0,1.0,20.0,54.67,465.0,1.0
0.0,1.0,0.0,0.0,57.0,1.0,16.0,38.96,60.0,1.0
0.0,0.0,1.0,0.0,21.0,0.0,23.0,90.32,355.0,0.0
0.0,0.0,0.0,1.0,37.0,0.0,13.0,44.03,282.0,0.0
0.0,0.0,0.0,1.0,51.0,0.0,13.0,93.71,381.0,0.0
0.0,1.0,0.0,0.0,61.0,1.0,21.0,64.29,248.0,0.0
0.0,1.0,0.0,0.0,31.0,1.0,9.0,55.92,447.0,0.0
0.0,0.0,1.0,0.0,52.0,1.0,10.0,45.62,275.0,0.0
1.0,0.0,0.0,0.0,40.0,0.0,24.0,80.18,199.0,1.0
1.0,0.0,0.0,0.0,37.0,1.0,4.0,44.28,279.0,0.0
0.0,0.0,0.0,0.0,37.0,0.0,10.0,67.29,399.0,1.0
0.0,0.0,0.0,0.0,44.0,0.0,11.0,65.04,360.0,0.0
1.0,0.0,0.0,0.0,61.0,1.0,9.0,53.76,106.0,0.0
0.0,0.0,0.0,1.0,56.0,1.0,9.0,51.89,280.0,0.0
0.0,0.0,1.0,0.0,33.0,1.0,7.0,90.06,419.0,1.0
0.0,0.0,0.0,0.0,35.0,0.0,3.0,88.2,254.0,0.0
1.0,0.0,0.0,0.0,67.0,0.0,21.0,91.3,59.0,1.0
0.0,0.0,0.0,1.0,64.0,1.0,11.0,31.2,133.0,0.0
0.0,1.0,0.0,0.0,53.0,1.0,3.0,75.99,264.0,0.0
0.0,0.0,0.0,1.0,38.0,1.0,19.0,47.74,307.0,1.0
0.0,1.0,0.0,0.0,33.0,0.0,3.0,57.54,124.0,1.0
0.0,0.0,1.0,0.0,20.0,1.0,24.0,57.16,50.0,1.0
0.0,0.0,1.0,0.0,24.0,1.0,14.0,65.42,164.0,0.0
0.0,1.0,0.0,0.0,36.0,1.0,4.0,58.35,198.0,1.0
0.0,0.0,0.0,0.0,38.0,0.0,16.0,64.67,477.0,0.0
1.0,0.0,0.0,0.0,68.0,0.0,3.0,93.75,380.0,0.0
0.0,0.0,0.0,1.0,53.0,1.0,20.0,34.93,480.0,0.0
1.0,0.0,0.0,0.0,19.0,1.0,3.0,52.31,74.0,1.0
0.0,0.0,0.0,1.0,24.0,0.0,8.0,31.19,499.0,0.0
0.0,0.0,0.0,0.0,51.0,0.0,12.0,62.11,277.0,0.0
1.0,0.0,0.0,0.0,58.0,0.0,15.0,55.32,161.0,0.0
0.0,0.0,1.0,0.0,55.0,1.0,2.0,65.26,231.0,0.0
0.0,0.0,1.0,0.0,37.0,0.0,3.0,47.77,430.0,1.0
1.0,0.0,0.0,0.0,31.0,1.0,14.0,35.51,284.0,0.0
0.0,0.0,0.0,0.0,48.0,0.0,5.0,33.63,379.0,0.0
0.0,0.0,0.0,0.0,21.0,1.0,18.0,71.9,76.0,0.0
0.0,0.0,1.0,0.0,20.0,1.0,23.0,34.51,492.0,1.0
0.0,0.0,0.0,1.0,42.0,1.0,10.0,72.21,313.0,1.0
1.0,0.0,0.0,0.0,22.0,0.0,9.0,52.15,139.0,0.0
0.0,1.0,0.0,0.0,24.0,1.0,5.0,57.82,88.0,1.0
0.0,1.0,0.0,0.0,20.0,0.0,19.0,35.35,172.0,1.0
0.0,0.0,0.0,1.0,66.0,0.0,22.0,32.71,152.0,0.0
0.0,0.0,0.0,1.0,27.0,1.0,15.0,99.74,288.0,1.0
0.0,0.0,0.0,0.0,63.0,1.0,10.0,94.35,178.0,0.0
1.0,0.0,0.0,0.0,34.0,1.0,10.0,54.05,196.0,1.0
0.0,0.0,0.0,0.0,58.0,0.0,24.0,58.99,428.0,1.0
0.0,0.0,0.0,0.0,66.0,0.0,6.0,75.64,359.0,1.0
1.0,0.0,0.0,0.0,30.0,1.0,17.0,96.29,249.0,0.0
0.0,1.0,0.0,0.0,28.0,0.0,16.0,35.26,202.0,0.0
0.0,1.0,0.0,0.0,53.0,1.0,20.0,62.14,488.0,1.0
0.0,0.0,1.0,0.0,29.0,1.0,18.0,63.75,403.0,0.0
1.0,0.0,0.0,0.0,41.0,1.0,1.0,81.49,60.0,1.0
0.0,0.0,1.0,0.0,34.0,0.0,7.0,83.15,140.0,1.0
0.0,1.0,0.0,0.0,63.0,1.0,1.0,97.14,432.0,0.0
0.0,1.0,0.0,0.0,45.0,1.0,5.0,33.56,146.0,1.0
0.0,0.0,0.0,0.0,46.0,1.0,21.0,85.01,338.0,0.0
0.0,0.0,0.0,1.0,26.0,1.0,2.0,86.56,179.0,1.0
1.0,0.0,0.0,0.0,37.0,1.0,9.0,41.39,226.0,1.0
1.0,0.0,0.0,0.0,57.0,0.0,17.0,87.02,288.0,0.0
0.0,1.0,0.0,0.0,18.0,0.0,15.0,46.63,172.0,0.0
0.0,1.0,0.0,0.0,36.0,1.0,7.0,89.45,206.0,0.0
0.0,0.0,0.0,1.0,28.0,0.0,18.0,35.6,129.0,0.0
1.0,0.0,0.0,0.0,65.0,1.0,7.0,52.32,298.0,1.0
0.0,0.0,0.0,0.0,66.0,1.0,19.0,44.61,439.0,1.0
0.0,1.0,0.0,0.0,37.0,0.0,20.0,77.76,428.0,1.0
1.0,0.0,0.0,0.0,39.0,1.0,15.0,47.64,422.0,1.0
0.0,0.0,0.0,1.0,28.0,0.0,1.0,81.51,186.0,0.0
0.0,0.0,0.0,0.0,45.0,1.0,21.0,49.73,416.0,0.0
0.0,0.0,1.0,0.0,49.0,1.0,8.0,60.78,90.0,1.0
0.0,0.0,0.0,0.0,24.0,1.0,4.0,65.7,342.0,1.0
1.0,0.0,0.0,0.0,38.0,1.0,2.0,95.68,409.0,0.0
0.0,0.0,0.0,0.0,19.0,0.0,12.0,93.0,450.0,0.0
0.0,1.0,0.0,0.0,45.0,1.0,19.0,86.66,83.0,1.0
0.0,1.0,0.0,0.0,36.0,0.0,7.0,59.61,500.0,1.0
0.0,0.0,0.0,1.0,33.0,0.0,4.0,96.2,240.0,1.0
0.0,1.0,0.0,0.0,54.0,1.0,8.0,34.02,155.0,1.0
0.0,0.0,0.0,0.0,55.0,1.0,3.0,37.25,117.0,1.0
0.0,0.0,0.0,1.0,21.0,0.0,6.0,89.89,160.0,0.0
0.0,0.0,0.0,0.0,69.0,0.0,21.0,97.32,454.0,1.0
0.0,0.0,0.0,1.0,35.0,1.0,11.0,77.62,352.0,1.0
0.0,0.0,0.0,1.0,67.0,1.0,5.0,90.09,319.0,0.0
1.0,0.0,0.0,0.0,48.0,1.0,17.0,61.51,415.0,0.0
0.0,0.0,0.0,0.0,50.0,1.0,23.0,36.26,425.0,1.0
0.0,0.0,0.0,0.0,68.0,0.0,22.0,97.52,268.0,0.0
0.0,1.0,0.0,0.0,57.0,1.0,11.0,72.97,388.0,1.0
0.0,0.0,0.0,1.0,55.0,0.0,12.0,53.64,135.0,1.0
0.0,0.0,0.0,1.0,39.0,0.0,24.0,82.09,68.0,1.0
0.0,0.0,1.0,0.0,57.0,0.0,21.0,86.11,405.0,1.0
0.0,0.0,0.0,1.0,61.0,1.0,9.0,31.23,165.0,1.0
0.0,0.0,0.0,0.0,23.0,1.0,16.0,52.08,444.0,1.0
0.0,0.0,0.0,0.0,60.0,1.0,24.0,33.87,266.0,1.0
0.0,1.0,0.0,0.0,49.0,1.0,7.0,37.1,98.0,1.0
1.0,0.0,0.0,0.0,42.0,0.0,1.0,70.62,438.0,1.0
0.0,1.0,0.0,0.0,66.0,0.0,19.0,73.89,244.0,0.0
1.0,0.0,0.0,0.0,67.0,1.0,6.0,79.4,50.0,0.0
0.0,0.0,1.0,0.0,42.0,1.0,17.0,54.26,310.0,1.0
0.0,1.0,0.0,0.0,43.0,1.0,8.0,45.89,153.0,0.0
0.0,0.0,1.0,0.0,19.0,1.0,4.0,71.33,498.0,1.0
1.0,0.0,0.0,0.0,21.0,1.0,23.0,34.38,479.0,1.0
1.0,0.0,0.0,0.0,21.0,1.0,20.0,38.72,53.0,0.0
0.0,0.0,0.0,1.0,41.0,1.0,10.0,82.2,225.0,1.0
0.0,0.0,0.0,1.0,53.0,0.0,3.0,35.18,164.0,1.0
0.0,0.0,0.0,1.0,68.0,1.0,24.0,82.08,405.0,0.0
0.0,0.0,1.0,0.0,30.0,0.0,18.0,82.02,118.0,0.0
0.0,1.0,0.0,0.0,61.0,1.0,3.0,35.9,284.0,0.0
0.0,0.0,0.0,1.0,45.0,0.0,20.0,46.25,469.0,0.0
1.0,0.0,0.0,0.0,55.0,1.0,10.0,81.57,231.0,1.0
1.0,0.0,0.0,0.0,24.0,1.0,11.0,40.13,300.0,0.0
0.0,0.0,0.0,0.0,62.0,0.0,18.0,71.11,125.0,1.0
0.0,1.0,0.0,0.0,39.0,1.0,8.0,97.64,350.0,0.0
0.0,1.0,0.0,0.0,39.0,1.0,6.0,79.92,291.0,1.0
1.0,0.0,0.0,0.0,49.0,1.0,12.0,46.55,371.0,0.0
1.0,0.0,0.0,0.0,67.0,1.0,12.0,93.23,253.0,1.0
0.0,0.0,1.0,0.0,52.0,0.0,9.0,42.91,254.0,0.0
0.0,1.0,0.0,0.0,30.0,1.0,23.0,45.46,64.0,0.0
0.0,0.0,0.0,0.0,21.0,0.0,23.0,99.72,238.0,0.0
0.0,0.0,0.0,1.0,18.0,0.0,5.0,83.42,308.0,1.0
0.0,1.0,0.0,0.0,19.0,1.0,5.0,32.52,120.0,0.0
0.0,1.0,0.0,0.0,54.0,1.0,17.0,96.75,429.0,1.0
0.0,0.0,1.0,0.0,66.0,0.0,20.0,46.66,463.0,1.0
1.0,0.0,0.0,0.0,49.0,1.0,13.0,85.6,297.0,1.0
0.0,0.0,0.0,0.0,52.0,1.0,21.0,56.08,496.0,0.0
0.0,1.0,0.0,0.0,64.0,1.0,6.0,92.74,440.0,1.0
1.0,0.0,0.0,0.0,57.0,0.0,7.0,55.92,488.0,1.0
0.0,1.0,0.0,0.0,19.0,0.0,21.0,36.39,55.0,1.0
0.0,0.0,0.0,0.0,65.0,1.0,13.0,97.54,148.0,0.0
0.0,0.0,0.0,0.0,69.0,0.0,16.0,34.08,273.0,1.0
0.0,0.0,1.0,0.0,58.0,0.0,8.0,36.68,483.0,1.0
0.0,1.0,0.0,0.0,63.0,1.0,5.0,85.42,226.0,0.0
0.0,0.0,0.0,1.0,23.0,0.0,8.0,52.07,138.0,1.0
0.0,0.0,0.0,1.0,61.0,0.0,24.0,96.71,349.0,1.0
1.0,0.0,0.0,0.0,19.0,0.0,16.0,88.74,164.0,0.0
0.0,0.0,0.0,1.0,24.0,0.0,23.0,90.09,211.0,0.0
1.0,0.0,0.0,0.0,55.0,1.0,17.0,49.44,277.0,1.0
0.0,0.0,1.0,0.0,33.0,0.0,24.0,92.29,119.0,0.0
0.0,1.0,0.0,0.0,41.0,0.0,23.0,76.9,367.0,0.0
0.0,0.0,0.0,0.0,29.0,1.0,3.0,97.28,346.0,1.0
0.0,0.0,0.0,1.0,38.0,1.0,20.0,89.8,478.0,0.0
0.0,0.0,0.0,0.0,28.0,1.0,23.0,74.67,342.0,1.0
0.0,0.0,0.0,0.0,56.0,1.0,11.0,82.08,369.0,0.0
0.0,1.0,0.0,0.0,39.0,0.0,19.0,54.69,104.0,0.0
0.0,0.0,1.0,0.0,64.0,0.0,23.0,56.6,201.0,0.0
0.0,0.0,0.0,0.0,26.0,1.0,6.0,97.62,347.0,1.0
0.0,0.0,0.0,1.0,34.0,0.0,17.0,97.42,456.0,1.0
1.0,0.0,0.0,0.0,64.0,0.0,19.0,78.95,262.0,0.0
0.0,0.0,0.0,0.0,36.0,1.0,6.0,68.09,477.0,0.0
0.0,1.0,0.0,0.0,36.0,0.0,9.0,58.03,468.0,0.0
1.0,0.0,0.0,0.0,44.0,1.0,8.0,76.77,480.0,1.0
0.0,0.0,1.0,0.0,19.0,1.0,3.0,39.53,381.0,1.0
0.0,1.0,0.0,0.0,64.0,1.0,15.0,67.43,145.0,1.0
1.0,0.0,0.0,0.0,67.0,0.0,22.0,41.63,376.0,1.0
0.0,0.0,1.0,0.0,37.0,1.0,18.0,69.99,454.0,0.0
0.0,0.0,1.0,0.0,57.0,0.0,11.0,71.05,291.0,0.0
0.0,0.0,1.0,0.0,65.0,1.0,11.0,66.15,50.0,1.0
0.0,0.0,0.0,1.0,64.0,0.0,24.0,51.41,396.0,0.0
0.0,0.0,0.0,0.0,24.0,0.0,12.0,59.54,498.0,0.0
0.0,0.0,1.0,0.0,60.0,1.0,16.0,54.34,436.0,0.0
0.0,0.0,1.0,0.0,46.0,1.0,22.0,66.78,359.0,1.0
1.0,0.0,0.0,0.0,56.0,0.0,23.0,40.49,157.0,1.0
0.0,0.0,0.0,0.0,54.0,0.0,14.0,39.71,460.0,0.0
0.0,0.0,0.0,1.0,55.0,0.0,1.0,80.71,78.0,1.0
0.0,1.0,0.0,0.0,28.0,0.0,13.0,78.54,441.0,0.0
0.0,0.0,0.0,0.0,31.0,0.0,13.0,82.28,154.0,0.0
1.0,0.0,0.0,0.0,59.0,1.0,15.0,50.76,395.0,1.0
0.0,0.0,0.0,0.0,22.0,1.0,3.0,64.22,304.0,1.0
0.0,1.0,0.0,0.0,22.0,0.0,17.0,41.66,473.0,1.0
1.0,0.0,0.0,0.0,33.0,0.0,19.0,46.67,428.0,0.0
0.0,1.0,0.0,0.0,33.0,1.0,19.0,82.08,286.0,1.0
0.0,0.0,0.0,1.0,20.0,1.0,18.0,92.45,284.0,1.0
0.0,0.0,1.0,0.0,29.0,0.0,19.0,35.15,89.0,1.0
1.0,0.0,0.0,0.0,38.0,1.0,9.0,84.41,318.0,1.0
0.0,0.0,1.0,0.0,47.0,0.0,16.0,67.39,296.0,0.0
0.0,0.0,0.0,0.0,28.0,0.0,11.0,62.29,384.0,0.0
0.0,0.0,0.0,1.0,56.0,0.0,16.0,99.32,95.0,1.0
0.0,1.0,0.0,0.0,68.0,1.0,7.0,58.67,231.0,1.0
0.0,0.0,0.0,1.0,52.0,0.0,15.0,60.35,250.0,0.0
0.0,0.0,0.0,0.0,61.0,0.0,5.0,61.57,121.0,1.0
0.0,1.0,0.0,0.0,51.0,1.0,15.0,54.78,315.0,0.0
1.0,0.0,0.0,0.0,19.0,0.0,19.0,37.79,102.0,1.0
0.0,0.0,0.0,0.0,34.0,1.0,23.0,37.56,124.0,1.0
0.0,0.0,1.0,0.0,70.0,0.0,17.0,31.49,431.0,0.0
0.0,1.0,0.0,0.0,27.0,0.0,18.0,89.22,102.0,1.0
0.0,0.0,0.0,0.0,35.0,0.0,3.0,70.53,272.0,1.0
0.0,0.0,0.0,1.0,52.0,1.0,17.0,84.61,228.0,0.0
0.0,1.0,0.0,0.0,67.0,1.0,13.0,32.47,155.0,0.0
0.0,0.0,0.0,1.0,34.0,1.0,5.0,33.25,362.0,0.0
0.0,0.0,0.0,1.0,19.0,1.0,13.0,80.55,462.0,0.0
0.0,0.0,0.0,0.0,52.0,1.0,12.0,49.87,343.0,1.0
0.0,1.0,0.0,0.0,64.0,0.0,14.0,38.66,186.0,1.0
0.0,0.0,0.0,0.0,54.0,1.0,21.0,92.84,130.0,0.0
0.0,0.0,0.0,0.0,50.0,0.0,1.0,73.06,458.0,0.0
0.0,1.0,0.0,0.0,22.0,1.0,17.0,49.61,148.0,0.0
0.0,0.0,0.0,1.0,21.0,1.0,16.0,94.2,329.0,1.0
0.0,0.0,1.0,0.0,51.0,0.0,13.0,52.59,151.0,0.0
0.0,0.0,0.0,1.0,38.0,0.0,22.0,77.35,474.0,0.0
0.0,0.0,0.0,1.0,42.0,0.0,22.0,86.25,455.0,0.0
0.0,0.0,1.0,0.0,24.0,1.0,7.0,85.0,125.0,0.0
0.0,0.0,1.0,0.0,61.0,0.0,21.0,36.85,136.0,0.0
0.0,1.0,0.0,0.0,34.0,1.0,21.0,47.47,340.0,0.0
0.0,1.0,0.0,0.0,64.0,1.0,13.0,57.17,465.0,0.0
1.0,0.0,0.0,0.0,40.0,1.0,4.0,36.7,170.0,1.0
0.0,0.0,0.0,0.0,57.0,1.0,23.0,73.61,263.0,0.0
0.0,1.0,0.0,0.0,70.0,1.0,1.0,47.9,408.0,0.0
0.0,0.0,0.0,0.0,52.0,0.0,8.0,86.68,414.0,0.0
0.0,0.0,0.0,0.0,70.0,0.0,1.0,39.64,131.0,1.0
1.0,0.0,0.0,0.0,38.0,1.0,18.0,34.78,242.0,1.0
0.0,0.0,0.0,1.0,47.0,1.0,8.0,34.2,397.0,1.0
0.0,0.0,0.0,1.0,27.0,1.0,10.0,39.26,59.0,0.0
0.0,1.0,0.0,0.0,66.0,0.0,18.0,71.65,387.0,0.0
1.0,0.0,0.0,0.0,49.0,1.0,8.0,95.9,329.0,1.0
1.0,0.0,0.0,0.0,49.0,1.0,16.0,89.81,168.0,0.0
0.0,1.0,0.0,0.0,34.0,1.0,15.0,48.37,199.0,0.0
0.0,0.0,0.0,1.0,64.0,1.0,13.0,59.1,435.0,1.0
0.0,1.0,0.0,0.0,42.0,0.0,2.0,99.57,118.0,1.0
0.0,0.0,0.0,0.0,33.0,1.0,10.0,50.39,482.0,1.0
1.0,0.0,0.0,0.0,22.0,0.0,4.0,46.45,441.0,0.0
0.0,0.0,0.0,1.0,24.0,1.0,23.0,90.17,132.0,0.0
0.0,0.0,1.0,0.0,61.0,0.0,23.0,48.64,283.0,1.0
0.0,1.0,0.0,0.0,24.0,0.0,4.0,54.77,205.0,0.0
0.0,0.0,1.0,0.0,50.0,1.0,10.0,58.01,243.0,0.0
1.0,0.0,0.0,0.0,28.0,1.0,2.0,75.6,487.0,1.0
0.0,0.0,0.0,1.0,63.0,1.0,19.0,62.84,489.0,1.0
0.0,0.0,0.0,1.0,64.0,1.0,16.0,83.2,132.0,0.0
0.0,0.0,1.0,0.0,53.0,1.0,10.0,77.98,303.0,1.0
0.0,0.0,0.0,1.0,66.0,1.0,15.0,64.31,222.0,1.0
0.0,0.0,0.0,0.0,27.0,1.0,6.0,74.9,284.0,1.0
0.0,0.0,0.0,0.0,52.0,1.0,3.0,85.69,93.0,1.0
1.0,0.0,0.0,0.0,49.0,0.0,23.0,72.21,484.0,1.0
0.0,0.0,1.0,0.0,68.0,1.0,21.0,32.17,255.0,1.0
1.0,0.0,0.0,0.0,47.0,1.0,17.0,86.4,243.0,0.0
0.0,0.0,0.0,0.0,60.0,0.0,11.0,35.8,213.0,1.0
0.0,0.0,0.0,0.0,21.0,0.0,16.0,96.03,267.0,1.0
0.0,0.0,0.0,1.0,27.0,1.0,21.0,43.56,266.0,0.0
0.0,0.0,0.0,1.0,34.0,0.0,13.0,65.61,178.0,1.0
0.0,1.0,0.0,0.0,67.0,1.0,9.0,66.11,341.0,1.0
0.0,0.0,0.0,0.0,52.0,1.0,7.0,76.38,143.0,1.0
0.0,1.0,0.0,0.0,41.0,0.0,24.0,70.12,248.0,1.0
0.0,0.0,0.0,1.0,28.0,1.0,10.0,47.36,143.0,1.0
0.0,0.0,0.0,1.0,61.0,0.0,2.0,85.73,180.0,1.0
0.0,0.0,1.0,0.0,24.0,1.0,9.0,93.02,240.0,0.0
0.0,0.0,0.0,0.0,63.0,0.0,17.0,40.05,464.0,1.0
0.0,0.0,0.0,0.0,18.0,0.0,5.0,76.55,164.0,0.0
0.0,0.0,0.0,0.0,33.0,0.0,18.0,87.32,293.0,0.0
0.0,0.0,0.0,1.0,20.0,0.0,5.0,81.39,414.0,1.0
0.0,1.0,0.0,0.0,23.0,0.0,22.0,59.58,457.0,1.0
0.0,0.0,1.0,0.0,40.0,0.0,6.0,53.73,55.0,1.0
0.0,0.0,1.0,0.0,61.0,1.0,3.0,98.16,247.0,0.0
1.0,0.0,0.0,0.0,57.0,1.0,15.0,31.26,348.0,0.0
0.0,1.0,0.0,0.0,37.0,0.0,6.0,98.82,435.0,1.0
0.0,0.0,1.0,0.0,19.0,0.0,4.0,46.86,88.0,0.0
0.0,1.0,0.0,0.0,44.0,1.0,24.0,83.95,193.0,0.0
0.0,0.0,0.0,0.0,51.0,0.0,18.0,65.66,53.0,1.0
0.0,1.0,0.0,0.0,42.0,0.0,5.0,78.6,363.0,0.0
1.0,0.0,0.0,0.0,30.0,1.0,22.0,76.79,380.0,1.0
0.0,0.0,0.0,1.0,40.0,0.0,12.0,49.23,78.0,0.0
0.0,0.0,0.0,1.0,34.0,1.0,18.0,65.23,220.0,0.0
0.0,0.0,1.0,0.0,65.0,0.0,23.0,79.61,147.0,0.0
0.0,0.0,1.0,0.0,29.0,0.0,16.0,69.84,436.0,1.0
0.0,0.0,1.0,0.0,27.0,0.0,23.0,92.34,324.0,1.0
0.0,0.0,1.0,0.0,31.0,0.0,20.0,54.72,66.0,1.0
0.0,0.0,0.0,1.0,59.0,0.0,23.0,87.97,447.0,0.0
1.0,0.0,0.0,0.0,33.0,0.0,23.0,47.44,327.0,1.0
0.0,0.0,1.0,0.0,53.0,1.0,7.0,31.8,259.0,1.0
0.0,0.0,0.0,0.0,36.0,1.0,19.0,86.27,295.0,1.0
0.0,0.0,0.0,1.0,51.0,1.0,1.0,54.86,67.0,1.0
0.0,1.0,0.0,0.0,23.0,1.0,24.0,47.1,351.0,1.0
0.0,1.0,0.0,0.0,39.0,0.0,6.0,74.9,274.0,1.0
